run_id,stage,scenario,model_type,evolve,stress,seed,time,mean_n,mean_w,mean_q,var_q,spatial_growth,meanfield_growth,spatial_covariance_bonus,cov_w_q,cov_w_bq,cov_w_prey_gain,persistent_window_label
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,125.0,5.947197465161887,7.067933497827491e-05,0.6726147415697105,1.0171530379113635e-10,-4.810511843070616e-06,-4.810511843737188e-06,6.665717308088244e-16,-7.208549759224812e-15,4.325129855535779e-16,1.3776934201258587e-15,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,130.0,5.947233499765305,5.0233805293815e-05,0.6726147415697105,1.0171530379113635e-10,-3.418894613172598e-06,-3.4188946136520674e-06,4.794693525404011e-16,-5.153832631424884e-15,3.092299578855584e-16,9.848184851776629e-16,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,135.0,5.947259110172064,3.5702808462835826e-05,0.6726147415697105,1.0171530379113635e-10,-2.4298836522632496e-06,-2.4298836526079475e-06,3.446979403027694e-16,-3.68396004748472e-15,2.2103760284913103e-16,7.038425999396102e-16,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,140.0,5.947277312120461,2.537526497341873e-05,0.6726147415697105,1.0171530379113635e-10,-1.7269868839122465e-06,-1.7269868841599446e-06,2.4769805652381186e-16,-2.6327387548399986e-15,1.5796432529043489e-16,5.029367295261767e-16,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,145.0,5.947290248793514,1.8035166035897724e-05,0.6726147415697105,1.0171530379113635e-10,-1.2274259369487226e-06,-1.2274259371266372e-06,1.7791461188955589e-16,-1.8811119513832557e-15,1.128667170830209e-16,3.5931296815228874e-16,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,150.0,5.94729944332674,1.2818306902917898e-05,0.6726147415697105,1.0171530379113635e-10,-8.723755195452552e-07,-8.723755196729944e-07,1.2773923883040812e-16,-1.343819588959731e-15,8.062917533760248e-17,2.566597467729605e-16,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,155.0,5.947305978219244,9.110492806617846e-06,0.6726147415697105,1.0171530379113635e-10,-6.200304323513468e-07,-6.200304324430236e-07,9.167681110105628e-17,-9.59824455300632e-16,5.758946731805149e-17,1.8330388927392023e-16,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,160.0,5.947310622820144,6.47520555126661e-06,0.6726147415697105,1.0171530379113635e-10,-4.406801721408653e-07,-4.4068017220663675e-07,6.577142014002678e-17,-6.854438528419101e-16,4.11266311705245e-17,1.3089358355360084e-16,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,165.0,5.947313923924117,4.602201126952232e-06,0.6726147415697105,1.0171530379113635e-10,-3.1320933892939e-07,-3.1320933897656077e-07,4.7170788376559155e-17,-4.894243335152164e-16,2.936546001092017e-17,9.345475806313303e-17,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,170.0,5.947316270154243,3.2709798958097073e-06,0.6726147415697105,1.0171530379113635e-10,-2.2261087898268296e-07,-2.226108790165026e-07,3.381964330370006e-17,-3.4941123377264087e-16,2.0964674026363674e-17,6.671513056660392e-17,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,175.0,5.947317937717964,2.3248253346413026e-06,0.6726147415697105,1.0171530379113635e-10,-1.5821891925524908e-07,-1.5821891927948868e-07,2.4239594791135516e-17,-2.494189977627964e-16,1.4965139865771576e-17,4.7620114736517094e-17,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,180.0,5.947319122925965,1.6523532859263683e-06,0.6726147415697105,1.0171530379113635e-10,-1.124529078065286e-07,-1.1245290782389775e-07,1.7369151737278276e-17,-1.7801926188885843e-16,1.0681155713334259e-17,3.398621772289822e-17,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,185.0,5.94731996530379,1.1743987363678505e-06,0.6726147415697105,1.0171530379113635e-10,-7.992509142671346e-08,-7.992509143915582e-08,1.2442358129794036e-17,-1.2704349619394424e-16,7.62260977163865e-18,2.425294434676209e-17,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,190.0,5.947320564017817,8.346959470102091e-07,0.6726147415697105,1.0171530379113635e-10,-5.680619736541692e-08,-5.6806197374328164e-08,8.911243208813369e-18,-9.065437815242643e-17,5.4392626891470326e-18,1.7305258488000396e-17,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,195.0,5.947320989549642,5.93254551246964e-07,0.6726147415697105,1.0171530379113635e-10,-4.037461403590332e-08,-4.037461404228377e-08,6.380447728760428e-18,-6.468130037258905e-17,3.88087802235639e-18,1.2346568302265715e-17,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,200.0,5.947321291993479,4.2165172774437513e-07,0.6726147415697105,1.0171530379113635e-10,-2.8695983374144484e-08,-2.8695983378711973e-08,4.567489510448356e-18,-4.6145017856289477e-17,2.768701071378127e-18,8.80787983457427e-18,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,205.0,5.947321506953397,2.9968617743309134e-07,0.6726147415697105,1.0171530379113635e-10,-2.0395477861854053e-08,-2.0395477865123094e-08,3.269040941866717e-18,-3.29176882541156e-17,1.9750612952474846e-18,6.2828352705593795e-18,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,210.0,5.9473216597347225,2.129999768451999e-07,0.6726147415697105,1.0171530379113635e-10,-1.4495950261878245e-08,-1.4495950264217476e-08,2.33923037635301e-18,-2.3479801350392516e-17,1.408788081023948e-18,4.4812710832150345e-18,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,215.0,5.947321768323037,1.5138833465669866e-07,0.6726147415697105,1.0171530379113635e-10,-1.0302900788358792e-08,-1.0302900790032394e-08,1.6736014461540388e-18,-1.674642393360477e-17,1.0047854360165732e-18,3.1960233566754585e-18,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,220.0,5.947321845501463,1.0759826660525678e-07,0.6726147415697105,1.0171530379113635e-10,-7.322718874361717e-09,-7.322718875558854e-09,1.1971371415173693e-18,-1.1943020190990735e-17,7.165812114596514e-19,2.2792064222702433e-18,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,225.0,5.947321900355522,7.647476376146149e-08,0.6726147415697105,1.0171530379113635e-10,-5.204574345130808e-09,-5.204574345986992e-09,8.561840463709745e-19,-8.516720501608525e-18,5.110032300966613e-19,1.6252644756481902e-18,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,230.0,5.947321939342685,5.4353938326940356e-08,0.6726147415697105,1.0171530379113635e-10,-3.6991171018641316e-09,-3.6991171024763805e-09,6.122488973193929e-19,-6.072931304529519e-18,3.6437587827187927e-19,1.158864504009348e-18,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,235.0,5.947321967052557,3.8631706539365584e-08,0.6726147415697105,1.0171530379113635e-10,-2.6291232688056757e-09,-2.6291232692434296e-09,4.377539063304129e-19,-4.330056675786973e-18,2.5980340054729643e-19,8.26249057513552e-19,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,240.0,5.947321986747165,2.7457233148680948e-08,0.6726147415697105,1.0171530379113635e-10,-1.8686321728766367e-09,-1.868632173189575e-09,3.129381421604489e-19,-3.0871620457970665e-18,1.8522972274788028e-19,5.890611220082837e-19,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,245.0,5.94732200074498,1.9515049223618007e-08,0.6726147415697105,1.0171530379113635e-10,-1.3281181077869674e-09,-1.3281181080106488e-09,2.2368142495806756e-19,-2.2008842785391494e-18,1.3205305671238956e-19,4.199350165196993e-19,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,250.0,5.947322010693835,1.3870193877280106e-08,0.6726147415697105,1.0171530379113635e-10,-9.43951272073151e-10,-9.439512722330133e-10,1.5986216595291696e-19,-1.5689465410544628e-18,9.413679246329703e-20,2.993486920945348e-19,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,255.0,5.94732201776492,9.858149795742607e-09,0.6726147415697105,1.0171530379113635e-10,-6.709072045879231e-10,-6.709072047021623e-10,1.1423922606270785e-19,-1.118390276898602e-18,6.710341661393721e-20,2.1337685455233267e-19,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,260.0,5.9473220227906465,7.0066156516082494e-09,0.6726147415697105,1.0171530379113635e-10,-4.768429171753645e-10,-4.768429172569899e-10,8.162545906369679e-20,-7.971755867597966e-19,4.783053520560299e-20,1.5208730911495565e-19,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,265.0,5.947322026362649,4.979906366615368e-09,0.6726147415697105,1.0171530379113635e-10,-3.389129919784874e-10,-3.389129920368035e-10,5.83160780886236e-20,-5.681865838640255e-19,3.409119503185247e-20,1.0839652438098697e-19,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,270.0,5.947322028901426,3.5394359656908307e-09,0.6726147415697105,1.0171530379113635e-10,-2.408801979288943e-10,-2.4088019797055265e-10,4.165836661181901e-20,-4.0495361799941757e-19,2.429721707997293e-20,7.725300545624058e-20,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,275.0,5.9473220307058465,2.5156310256132372e-09,0.6726147415697105,1.0171530379113635e-10,-1.712040292850377e-10,-1.712040293147943e-10,2.975658176567634e-20,-2.886009834918867e-19,1.731605900951887e-20,5.505464088431378e-20,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,280.0,5.947322031988325,1.787968343049248e-09,0.6726147415697105,1.0171530379113635e-10,-1.2168214703049408e-10,-1.2168214705174614e-10,2.1252053544683098e-20,-2.056692593437225e-19,1.2340155560627433e-20,3.9233028472701487e-20,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,285.0,5.947322032899839,1.2707868379195679e-09,0.6726147415697105,1.0171530379113635e-10,-8.64847922919402e-11,-8.648479230711747e-11,1.5177277900184877e-20,-1.4656180575370879e-19,8.793708345225464e-21,2.7956954650179205e-20,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,290.0,5.9473220335476915,9.032034565612814e-10,0.6726147415697105,1.0171530379113635e-10,-6.146850201575887e-11,-6.14685020265967e-11,1.0837823783246338e-20,-1.0443662379550592e-19,6.266197427732467e-21,1.9920890854895578e-20,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,295.0,5.947322034008149,6.419459658254125e-10,0.6726147415697105,1.0171530379113635e-10,-4.368833688244411e-11,-4.368833689018255e-11,7.738436189146963e-21,-7.441596875072147e-20,4.4649581250448066e-21,1.4194144152813314e-20,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,300.0,5.947322034335415,4.562589083051818e-10,0.6726147415697105,1.0171530379113635e-10,-3.10512004887717e-11,-3.1051200494296587e-11,5.52488794525799e-21,-5.302264936208791e-20,3.1813589617263665e-21,1.0113276635709874e-20,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,305.0,5.947322034568018,3.2428304327762825e-10,0.6726147415697105,1.0171530379113635e-10,-2.2069438223007796e-11,-2.2069438226952e-11,3.944203955805974e-21,-3.777803021485043e-20,2.2666818128918105e-21,7.205388563585467e-21,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,310.0,5.9473220347333395,2.3048205798620878e-10,0.6726147415697105,1.0171530379113635e-10,-1.5685709275231377e-11,-1.5685709278046967e-11,2.815590326985527e-21,-2.6915372584106826e-20,1.6149223550469734e-21,5.133414812127207e-21,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,315.0,5.94732203485084,1.6381361947800752e-10,0.6726147415697105,1.0171530379113635e-10,-1.1148515562238411e-11,-1.1148515564248158e-11,2.0097467737098193e-21,-1.9175436223747833e-20,1.1505261734252751e-21,3.6571208182367915e-21,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,320.0,5.947322034934353,1.1642946163053434e-10,0.6726147415697105,1.0171530379113635e-10,-7.923734723416083e-12,-7.923734724850515e-12,1.4344313485692513e-21,-1.366074609629686e-20,8.196447657781025e-22,2.605294271734707e-21,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,325.0,5.947322034993709,8.275148048663113e-11,0.6726147415697105,1.0171530379113635e-10,-5.631742774894708e-12,-5.631742775918438e-12,1.0237305198817045e-21,-9.731693229701825e-21,5.839015937823185e-22,1.855920182915352e-21,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,330.0,5.947322035035896,5.881507504076707e-11,0.6726147415697105,1.0171530379113635e-10,-4.002724446250652e-12,-4.002724446981223e-12,7.305709253269491e-22,-6.932465444304284e-21,4.1594792665840713e-22,1.3220482930625958e-21,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,335.0,5.94732203506588,4.1802430986291926e-11,0.6726147415697105,1.0171530379113635e-10,-2.84491029387426e-12,-2.844910294395591e-12,5.213309849583292e-22,-4.938246832764946e-21,2.962948099660046e-22,9.417189677752716e-22,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,340.0,5.947322035087192,2.97108051830586e-11,0.6726147415697105,1.0171530379113635e-10,-2.0220014364995704e-12,-2.022001436871568e-12,3.7199782330801497e-22,-3.517580899392159e-21,2.1105485396360688e-22,6.707825027578438e-22,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,345.0,5.947322035102338,2.1116761006409285e-11,0.6726147415697105,1.0171530379113635e-10,-1.4371243332413595e-12,-1.437124333506781e-12,2.6542157905295276e-22,-2.505544019821124e-21,1.5033264118932296e-22,4.777810921586735e-22,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,350.0,5.947322035113103,1.5008600159215965e-11,0.6726147415697105,1.0171530379113635e-10,-1.0214267467440254e-12,-1.0214267469333926e-12,1.8936720887978189e-22,-1.784625216983954e-21,1.0707751301907708e-22,3.4030114845281535e-22,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,355.0,5.947322035120754,1.0667264675216706e-11,0.6726147415697105,1.0171530379113635e-10,-7.259723983730028e-13,-7.259723985081003e-13,1.3509741562001927e-22,-1.271099193800052e-21,7.62659516280317e-23,2.4237368863847746e-22,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,360.0,5.947322035126193,7.581688794670907e-12,0.6726147415697105,1.0171530379113635e-10,-5.159801472584873e-13,-5.159801473548644e-13,9.637704267879803e-23,-9.053148799601396e-22,5.431889279762888e-23,1.7262174155377984e-22,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,365.0,5.947322035130059,5.388635862071584e-12,0.6726147415697105,1.0171530379113635e-10,-3.6672952437459327e-13,-3.6672952444334347e-13,6.875019976664641e-23,-6.447747514501939e-22,3.8686485087026337e-23,1.2294017458808844e-22,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,370.0,5.947322035132805,3.8299377935871136e-12,0.6726147415697105,1.0171530379113635e-10,-2.606506175912406e-13,-2.6065061764027946e-13,4.9038875529903813e-23,-4.592031641147519e-22,2.755218984689566e-23,8.755496904918238e-23,above_pde_evo_threshold
SPTS_009,representative_Stage_B,above_pde_evo_threshold,PDE,False,0.13765624999999998,20260702,375.0,5.947322035134757,2.7221033074352008e-12,0.6726147415697105,1.0171530379113635e-10,-1.8525572645510825e-13,-1.8525572649008612e-13,3.497786534555896e-23,-3.270322090954821e-22,1.962193254573649e-23,6.235291061869956e-23,above_pde_evo_threshold
