case_label,followup_case_id,run_role,stress,baseline_state,perturbation_type,seed,T,time,var_n,var_w,var_q,cv_n,cv_w,cv_q,min_n,min_w,min_q,max_q,min_z
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2460.0,2.5947890726729005e-23,6.931356580776399e-24,1.9227389905321033e-25,1.0539118378260458e-12,4.102982282804828e-12,2.2424287184832856e-12,4.833333333312703,0.6416666666672782,0.19554266055627634,0.19554266055791122,1.1916666666672548
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2465.0,2.661750999171477e-23,7.100828110466066e-24,1.6340486153354822e-25,1.0674240051564777e-12,4.152838295849145e-12,2.067240318772368e-12,4.833333333312748,0.6416666666671345,0.19554266055641392,0.19554266055791722,1.1916666666671187
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2470.0,2.6559523911141375e-23,7.077229093160177e-24,1.367773864102157e-25,1.066260682948058e-12,4.1459317447404655e-12,1.891322680115414e-12,4.833333333313046,0.6416666666670036,0.19554266055655045,0.1955426605579216,1.1916666666669946
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2475.0,2.586999000167028e-23,6.886610279115127e-24,1.127391538460332e-25,1.0523286222503974e-12,4.089717163360398e-12,1.7171010965345073e-12,4.833333333313561,0.6416666666668863,0.19554266055668384,0.19554266055792446,1.1916666666668827
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2480.0,2.466411466333941e-23,6.559778773235306e-24,9.145024378396368e-26,1.0275099068428022e-12,3.991490660762437e-12,1.5465035236341917e-12,4.833333333314254,0.6416666666667808,0.19554266055681296,0.195542660557926,1.1916666666667841
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2485.0,2.3062640289752374e-23,6.128740583253706e-24,7.294455109279027e-26,9.93591265747305e-13,3.858123632309927e-12,1.3811947155294395e-12,4.833333333315092,0.641666666666688,0.1955426605569367,0.1955426605579263,1.1916666666666949
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2490.0,2.11830868121891e-23,5.624918416065193e-24,5.714618605903275e-26,9.522431900692196e-13,3.6961418893208446e-12,1.2225091139266641e-12,4.833333333316042,0.6416666666666061,0.19554266055705427,0.19554266055792568,1.1916666666666176
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2495.0,1.9133694869101564e-23,5.0771021459045496e-24,4.3900202486362796e-26,9.050085337950364e-13,3.5115468853676452e-12,1.071498930242496e-12,4.833333333317077,0.6416666666665356,0.19554266055716507,0.1955426605579243,1.1916666666665496
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2500.0,1.7010190597793143e-23,4.510497383085615e-24,3.3001623047629615e-26,8.533119790308782e-13,3.3098075208243662e-12,9.290222806846307e-13,4.833333333318172,0.6416666666664749,0.19554266055726865,0.19554266055792183,1.1916666666664932
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2505.0,1.4891977502576637e-23,3.946186413125143e-24,2.4207205971086533e-26,7.984163800462041e-13,3.0958457888513756e-12,7.956660227575391e-13,4.833333333319304,0.6416666666664246,0.19554266055736477,0.19554266055791966,1.1916666666664448
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2510.0,1.2843442823648157e-23,3.4010890119497e-24,1.7262883276431512e-26,7.414706773308316e-13,2.8740844170952362e-12,6.719162541405397e-13,4.8333333333204545,0.6416666666663824,0.19554266055745317,0.19554266055792244,1.1916666666664044
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2515.0,1.0913187517554553e-23,2.8879470755212348e-24,1.1907642618641584e-26,6.834851156017899e-13,2.6484094931085198e-12,5.580477686945939e-13,4.833333333321605,0.641666666666349,0.19554266055753391,0.19554266055792974,1.191666666666372
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2520.0,9.132977669035161e-24,2.415237327203782e-24,7.891530810187166e-27,6.25258278225518e-13,2.421979299254478e-12,4.5429620436298597e-13,4.833333333322741,0.6416666666663235,0.19554266055760694,0.1955426605579391,1.1916666666663478
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2525.0,7.525516112926212e-24,1.98871794307569e-24,4.9790294055925904e-27,5.675725687237848e-13,2.197744070216692e-12,3.6085341998838003e-13,4.83333333332385,0.6416666666663043,0.1955426605576725,0.195542660557946,1.191666666666329
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2530.0,6.101985705020044e-24,1.6113653670882953e-24,2.955645902703145e-27,5.11079952117585e-13,1.978278966275339e-12,2.780255326573364e-13,4.833333333324922,0.6416666666662914,0.19554266055773084,0.19554266055795075,1.191666666666316
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2535.0,4.864390094430612e-24,1.2835755754606275e-24,1.6297750480877915e-27,4.563178422183338e-13,1.765636276258581e-12,2.0645352969375496e-13,4.833333333325949,0.6416666666662836,0.1955426605577822,0.19554266055795344,1.1916666666663087
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2540.0,3.808216652423778e-24,1.0040295872070624e-24,8.351124402811776e-28,4.037514326496358e-13,1.5615783397167067e-12,1.4778520443491714e-13,4.833333333326924,0.6416666666662805,0.19554266055782688,0.19554266055795433,1.1916666666663056
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2545.0,2.922859862693308e-24,7.698890217488249e-25,4.3114163677510425e-28,3.537180720616085e-13,1.3674283647777388e-12,1.0618629384644902e-13,4.833333333327842,0.6416666666662808,0.19554266055786537,0.19554266055795375,1.1916666666663054
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2550.0,2.194741215974249e-24,5.774979343966591e-25,3.0139068712845885e-28,3.065101864242131e-13,1.184310932898116e-12,8.878168726973706e-14,4.833333333328701,0.6416666666662854,0.19554266055788233,0.1955426605579519,1.1916666666663085
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2555.0,1.6076166656918448e-24,4.225312249252985e-25,3.519398415722931e-28,2.6232791191729873e-13,1.013024444772903e-12,9.593844990027241e-14,4.833333333329496,0.6416666666662917,0.19554266055787817,0.1955426605579492,1.1916666666663147
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2560.0,1.1444257984272458e-24,3.003805698150576e-25,5.083955690016537e-28,2.2133345948906992e-13,8.541348444422125e-13,1.1530797850164287e-13,4.833333333330228,0.6416666666663012,0.195542660557874,0.19554266055795316,1.1916666666663251
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2565.0,7.877225945348104e-25,2.0640760142731375e-25,7.151131681429086e-28,1.836284227066917e-13,7.080327793892687e-13,1.3675583567547894e-13,4.833333333330894,0.6416666666662755,0.19554266055786984,0.19554266055796488,1.1916666666663032
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2570.0,5.205375000000823e-25,1.3612734846827499e-25,9.333028251616351e-28,1.4927231338531206e-13,5.749938684169573e-13,1.562319201069842e-13,4.833333333331498,0.6416666666662328,0.19554266055786568,0.1955426605579783,1.1916666666662634
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2575.0,3.2696833275419945e-25,8.529333791909183e-26,1.136148611102807e-27,1.1830581695247063e-13,4.551432184555186e-13,1.7237570326634955e-13,4.83333333333204,0.6416666666661989,0.19554266055786151,0.19554266055798797,1.1916666666662308
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2580.0,1.9276692035717634e-25,5.0129320236482606e-26,1.3054837057696074e-27,9.083840647758907e-14,3.489284880844642e-13,1.8477542415883182e-13,4.83333333333252,0.6416666666661746,0.19554266055785735,0.19554266055799435,1.1916666666662072
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2585.0,1.0507824145362092e-25,2.722574452746918e-26,1.4319538655413563e-27,6.706711895631453e-14,2.5714637318726756e-13,1.9351872462763187e-13,4.833333333332944,0.6416666666661593,0.1955426605578532,0.19554266055799774,1.1916666666661921
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2590.0,5.273893566965114e-26,1.3627528452185162e-26,1.5075477808204768e-27,4.7513708943657035e-14,1.8192780077316318e-13,1.985610327299283e-13,4.833333333333313,0.6416666666661524,0.19554266055785025,0.19554266055799852,1.191666666666186
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2595.0,2.632842183807181e-26,6.834964521368757e-27,1.53543068192362e-27,3.357110731474391e-14,1.2884235465933436e-13,2.0038886592174569e-13,4.833333333333629,0.6416666666661531,0.19554266055784747,0.19554266055799713,1.191666666666185
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2600.0,1.805951057013722e-26,4.799761657316427e-27,1.5205657384657203e-27,2.7803933470616077e-14,1.0796931770070942e-13,1.9941649579548159e-13,4.8333333333337665,0.6416666666661598,0.1955426605578447,0.1955426605579938,1.1916666666661908
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2605.0,2.1668678248829623e-26,5.869929628884019e-27,1.4736448635685805e-27,3.045576150724936e-14,1.194007262184544e-13,1.963156387570769e-13,4.83333333333373,0.6416666666661688,0.19554266055784192,0.19554266055798894,1.1916666666662001
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2610.0,3.227261201842857e-26,8.75025287526523e-27,1.3931269055212101e-27,3.7168095722953946e-14,1.4578096571656175e-13,1.9087709643396953e-13,4.833333333333692,0.6416666666661475,0.19554266055783914,0.1955426605579828,1.1916666666661833
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2615.0,4.607581259664514e-26,1.244952057320172e-26,1.2973908140428966e-27,4.4410918378247346e-14,1.738868877485388e-13,1.8420180833790842e-13,4.8333333333336554,0.6416666666660902,0.19554266055783684,0.19554266055797587,1.1916666666661317
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2620.0,6.047566819756282e-26,1.6281999738667857e-26,1.1839024333976175e-27,5.0879588509405805e-14,1.9885860687501813e-13,1.7596100618096494e-13,4.833333333333623,0.6416666666660346,0.19554266055783545,0.19554266055796762,1.1916666666660787
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2625.0,7.367545046489257e-26,1.9776240797935733e-26,1.0613758126700523e-27,5.6158390501368567e-14,2.1916055502032566e-13,1.6660693437859365e-13,4.83333333333359,0.6416666666659949,0.19554266055783406,0.1955426605579593,1.1916666666660405
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2630.0,8.456954984733076e-26,2.2651951977749403e-26,9.395181398226249e-28,6.016726382963931e-14,2.3455426644936236e-13,1.5675126883161554e-13,4.833333333333558,0.6416666666659689,0.19554266055783268,0.1955426605579507,1.1916666666660147
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2635.0,9.267930342021915e-26,2.4778885747550524e-26,8.189865060411735e-28,6.298608761628786e-14,2.453191252784534e-13,1.463513905423566e-13,4.833333333333526,0.6416666666659557,0.1955426605578313,0.19554266055794098,1.1916666666660014
basin_boundary_state_local_defense_patch_s0.164868_seed20260702,basin_boundary_state_local_defense_patch_s0.164868_seed20260702,heterogeneous,0.16486816,basin_boundary_state,local_defense_patch,20260702,6400.0,2640.0,9.792382405182343e-26,2.6135789705125496e-26,7.054336042977292e-28,6.474368806080868e-14,2.519465027915462e-13,1.358271387181309e-13,4.833333333333495,0.6416666666659538,0.1955426605578299,0.19554266055793126,1.191666666665998
