case_label,stress,q0,w0_scale,time,mean_n,mean_w,mean_q,var_n,var_w,var_q,min_n,min_w,min_q,max_q,min_z
transient_case,0.1584375,0.7,0.02,1260.0,6.103798534073977,0.006445893256071545,8.294258530250643e-06,2.6827134912220193e-14,6.736131950470484e-15,8.859663520670936e-23,6.103798238242751,0.006445743978698222,8.294239595524914e-06,8.294279209910664e-06,0.5564220907110908
transient_case,0.1584375,0.7,0.02,1265.0,6.103002775219787,0.006844680139006293,7.908327362093775e-06,3.056300413732431e-14,7.674567002521577e-15,7.947854119448443e-23,6.103002459088296,0.00684452092974509,7.908309437584146e-06,7.908346946053993e-06,0.5568190528016222
transient_case,0.1584375,0.7,0.02,1270.0,6.102151908640963,0.0072710908837636725,7.540587947607232e-06,3.4875313603524526e-14,8.757883707794748e-15,7.124446657626516e-23,6.102151570520087,0.007270920942855363,7.540570984430067e-06,7.5406064880194505e-06,0.557243497960406
transient_case,0.1584375,0.7,0.02,1275.0,6.101241361628242,0.00772741938760756,7.190187638842459e-06,3.986467969181451e-14,1.0011388587904818e-14,6.380998335505742e-23,6.101240999675266,0.007727237833237357,7.190171590650356e-06,7.190205185186922e-06,0.5576977049180549
transient_case,0.1584375,0.7,0.02,1280.0,6.100266082110517,0.008216200209150305,6.856314077706225e-06,4.565182406669507e-14,1.1465449005528005e-14,5.709866390767654e-23,6.100265694271739,0.008216006066707953,6.856298900570311e-06,6.856330676911891e-06,0.5581841910950472
transient_case,0.1584375,0.7,0.02,1285.0,6.099220474857258,0.00874024062749632,6.538193325058819e-06,5.2382182301979525e-14,1.3156654256302649e-14,5.104132527949653e-23,6.099220058874504,0.008740032817099957,6.5381789773581524e-06,6.538209021616299e-06,0.5587057443384401
transient_case,0.1584375,0.7,0.02,1290.0,6.098098327208611,0.009302657968710458,6.235088080868082e-06,6.023171893621329e-14,1.5129280874149916e-14,4.55753450289378e-23,6.098097880565459,0.009302435290658464,6.235074523186017e-06,6.235102916935436e-06,0.5592654598632604
transient_case,0.1584375,0.7,0.02,1295.0,6.096892722277525,0.009906923234525425,5.946295991664049e-06,6.94143069647808e-14,1.7437152533412826e-14,4.0644041901945776e-23,6.096892242171231,0.00990668435226461,5.946283186691442e-06,5.946310007165505e-06,0.5598667834192126
transient_case,0.1584375,0.7,0.02,1300.0,6.095595937096042,0.010556912306201288,5.671148041820575e-06,8.01911495482009e-14,2.014601516578471e-14,3.619611527580308e-23,6.095595420389948,0.01055665572630379,5.67113595426573e-06,5.671161274538217e-06,0.5605135619375837
transient_case,0.1584375,0.7,0.02,1305.0,6.094199322580408,0.011256966297565178,5.409007025483305e-06,9.288288606255176e-14,2.3336589460901403e-14,3.2185137881071876e-23,6.094198765763672,0.011256690346085058,5.408995621988666e-06,5.4090195111416785e-06,0.5612101032095099
transient_case,0.1584375,0.7,0.02,1310.0,6.092693161429492,0.01201196301457333,5.159266096274126e-06,1.0788525238676919e-13,2.7108520499338145e-14,2.856909687825381e-23,6.092692560553918,0.012011665808998562,5.1592553453397475e-06,5.159277868617682e-06,0.5619612465236627
transient_case,0.1584375,0.7,0.02,1315.0,6.0910664990969945,0.012827401969849581,4.921347392238452e-06,1.2568948368163506e-13,3.158552476247649e-14,2.530997884727477e-23,6.091065849704719,0.012827081385665844,4.921337264152399e-06,4.921358483101609e-06,0.5627724466741714
transient_case,0.1584375,0.7,0.02,1320.0,6.089306941722109,0.013709506034176016,4.694700733874014e-06,1.4690909673485065e-13,3.692214834340702e-14,2.2373394724424322e-23,6.089306238761092,0.013709159664800677,4.6946912006499025e-06,4.6947111732435185e-06,0.5636498743719536
transient_case,0.1584375,0.7,0.02,1325.0,6.087400413271773,0.014665343630025418,4.478802393501638e-06,1.7231532870430855e-13,4.33127120210083e-14,1.9728241148632257e-23,6.087399650993987,0.014664968738533759,4.478793428823679e-06,4.4788122095708036e-06,0.5646005369008334
transient_case,0.1584375,0.7,0.02,1330.0,6.085330862012622,0.01570297644981347,4.273153934728344e-06,2.0288442915653524e-13,5.10032518618514e-14,1.7346395107053968e-23,6.08533003385065,0.015702569910437558,4.273145513904402e-06,4.273163153942511e-06,0.5656324239172634
transient_case,0.1584375,0.7,0.02,1335.0,6.08307990361377,0.01683163910365342,4.077281121335351e-06,2.3986134180626947e-13,6.030760318116604e-14,1.520243917502319e-23,6.083079002030321,0.01683119733044859,4.0772732212586916e-06,4.077289768427712e-06,0.566754684687167
transient_case,0.1584375,0.7,0.02,1340.0,6.0806263844334545,0.01806195899419393,3.890732895632017e-06,2.848462834751798e-13,7.162927518661137e-14,1.327341506850303e-23,6.080625400736654,0.018061477853486087,3.890725494752709e-06,3.890740993648712e-06,0.5679778449084906
transient_case,0.1584375,0.7,0.02,1345.0,6.077945843510493,0.019406227258249815,3.7130804271975174e-06,3.3991366614523714e-13,8.549150841958611e-14,1.153860368469903e-23,6.07794476762557,0.019405701960422104,3.713073505504725e-06,3.7130879975104526e-06,0.569314073757802
transient_case,0.1584375,0.7,0.02,1350.0,6.075009844960343,0.020878735062076378,3.543916234049683e-06,4.0777724531164614e-13,1.0257903243644867e-13,9.979330301338919e-24,6.075008665145305,0.020878160026817263,3.543909773066545e-06,3.5439232963551214e-06,0.5707775151728924
transient_case,0.1584375,0.7,0.02,1355.0,6.0717851431347185,0.02249619425949912,3.382853379725769e-06,4.920221734702419e-13,1.2379676562583303e-13,8.57879423972955e-24,6.071783845623453,0.02249556294665679,3.382847362519057e-06,3.382859952026032e-06,0.5723847020012431
transient_case,0.1584375,0.7,0.02,1360.0,6.068232629972641,0.02427826796236673,3.2295247516624745e-06,5.974352049068102e-13,1.503533818054793e-13,7.321923066231772e-24,6.0682311985230575,0.024277572657802518,3.2295191628700244e-06,3.229530850227283e-06,0.574155078034373
transient_case,0.1584375,0.7,0.02,1365.0,6.064305995860021,0.026248245736929486,3.0835824288095786e-06,7.3048099427392e-13,1.8388190988886663e-13,6.1952524810986935e-24,6.064304411176678,0.026247477278885382,3.0835772546894504e-06,3.0835880681123643e-06,0.5761116618935569
transient_case,0.1584375,0.7,0.02,1370.0,6.059950009632354,0.028433911141676087,2.944697149876898e-06,8.999992756131833e-13,2.2661635690435281e-13,5.186834550793039e-24,6.059948248621363,0.028433058567638083,2.944692373754674e-06,2.9447023424997822e-06,0.5782818994114084
transient_case,0.1584375,0.7,0.02,1375.0,6.055098286445663,0.030868668017759567,2.8125578984045687e-06,1.1182416803320804e-12,2.8165453061441147e-13,4.286179173894522e-24,6.0550963212427735,0.03086771810379174,2.8125535090421905e-06,2.81256265490351e-06,0.5806987693652723
transient_case,0.1584375,0.7,0.02,1380.0,6.04967035843017,0.03359301921549618,2.6868716275748895e-06,1.4024404459686562e-12,3.533559485081014e-13,3.484237089375623e-24,6.049668155118179,0.033591955868261615,2.686867616436883e-06,2.6868759562932437e-06,0.5834022339530287
transient_case,0.1584375,0.7,0.02,1385.0,6.043567783368278,0.03665653184593402,2.567363157288951e-06,1.777226810650951e-12,4.479557089058148e-13,2.7734381108862916e-24,6.043565300262964,0.03665533529006999,2.5673595179536576e-06,2.567367064103175e-06,0.5864411646636833
transient_case,0.1584375,0.7,0.02,1390.0,6.0366689066897115,0.0401204840199379,2.453775289976901e-06,2.2784364793906817e-12,5.74531205077313e-13,2.1478069744592597e-24,6.036666092017393,0.040119129696806664,2.4537720184131844e-06,2.453778777951406e-06,0.5898759332616053
transient_case,0.1584375,0.7,0.02,1395.0,6.028821708206514,0.04406148142198908,2.3458692122221848e-06,2.9592336628076573e-12,7.465591826903622e-13,1.6031936335238363e-24,6.028818496909629,0.04405993847459905,2.345866305886134e-06,2.3458722811404575e-06,0.5937819480746278
transient_case,0.1584375,0.7,0.02,1400.0,6.019833877597979,0.04857647816183107,2.243425280327631e-06,3.900212694890131e-12,9.844865885226473e-13,1.1376794681512933e-24,6.019830186868228,0.04857470731563349,2.2434227353382253e-06,2.243427926051696e-06,0.598254557069875
transient_case,0.1584375,0.7,0.02,1405.0,6.009458803782785,0.05378986981808382,2.1462443356830904e-06,5.2265211117660295e-12,1.3200930762851598e-12,7.522640606363214e-25,6.009454526700675,0.05378782036229196,2.1462421538151678e-06,2.1462465492701735e-06,0.6034159645646253
transient_case,0.1584375,0.7,0.02,1410.0,5.997375413684683,0.059863708394915574,2.054149770816468e-06,7.137774847029807e-12,1.8041218611063366e-12,4.520152062003424e-25,5.997370409979757,0.059861313795335346,2.054147957864995e-06,2.054151537284999e-06,0.6094251761776474
transient_case,0.1584375,0.7,0.02,1415.0,5.983158540437079,0.06701272910631619,1.96699068779476e-06,9.962108253935952e-12,2.5200859191688497e-12,2.48010436514966e-25,5.983152622765288,0.06700990048610629,1.96698925116825e-06,1.966991984372318e-06,0.6164926017784186
transient_case,0.1584375,0.7,0.02,1420.0,5.966234341226469,0.07552698173162997,1.8846466902718572e-06,1.4257563550599559e-11,3.6102068899767945e-12,1.6068009066985924e-25,5.966227254284707,0.07552359794264475,1.884645639447768e-06,1.8846475617393335e-06,0.6249020029988759
transient_case,0.1584375,0.7,0.02,1425.0,5.945811460755662,0.08580681490439085,1.8070351900001357e-06,2.101044067370971e-11,5.3262511921249806e-12,2.2572940327146707e-25,5.945802848621835,0.08580270698870647,1.807034068194617e-06,1.8070365618105453e-06,0.6350443400841911
transient_case,0.1584375,0.7,0.02,1430.0,5.920771656402976,0.09841853721737817,1.7341227042956387e-06,3.204204597264934e-11,8.133995089641427e-12,5.050118351670593e-25,5.92076100991526,0.0984134633480614,1.7341212031251199e-06,1.7341246545775159e-06,0.6474714764977977
transient_case,0.1584375,0.7,0.02,1435.0,5.88949046087537,0.11418582355635973,1.6659427015331378e-06,5.0887961469156426e-11,1.293959572702163e-11,1.1073691486868123e-24,5.889477030043235,0.11417942727744086,1.6659407401805504e-06,1.6659453380819995e-06,0.6629840939766948
transient_case,0.1584375,0.7,0.02,1440.0,5.849532988195525,0.13434503762834213,1.6026245817832529e-06,8.481341977089622e-11,2.160993430122143e-11,2.230630679080081e-24,5.84951563126246,0.13433677579370934,1.602622037965734e-06,1.6026280587707367e-06,0.6827805351854821
transient_case,0.1584375,0.7,0.02,1445.0,5.797119546396726,0.16081865695168102,1.54444232692408e-06,1.4973618673597154e-10,3.8247882317097926e-11,4.251282385662804e-24,5.797096460562071,0.16080767096274037,1.5444390063831874e-06,1.544446871333569e-06,0.7087177123406143
transient_case,0.1584375,0.7,0.02,1450.0,5.7261559824424,0.1967125641976481,1.4918992488814478e-06,2.8305982604783104e-10,7.252955986238911e-11,7.928708723109149e-24,5.726124209384461,0.19669744316073862,1.491894804023032e-06,1.4919052069044644e-06,0.7437833691332845
transient_case,0.1584375,0.7,0.02,1455.0,5.6264406401344695,0.24723781628971142,1.4458811530713116e-06,5.790127508139578e-10,1.4893256189864578e-10,1.4903405752977315e-23,5.6263951520325275,0.24721615868383184,1.445874894003938e-06,1.4458890745537096e-06,0.7929671647073343
transient_case,0.1584375,0.7,0.02,1460.0,5.480438466491023,0.32137144216890096,1.4079401496565576e-06,1.286624038907374e-09,3.3240549926973384e-10,2.898827186240887e-23,5.480370591572529,0.32133910182105113,1.4079311644523064e-06,1.4079509442067462e-06,0.864825472069362
transient_case,0.1584375,0.7,0.02,1465.0,5.258562146025088,0.434272600095759,1.380808598038944e-06,3.033693499445775e-09,7.867628779686013e-10,5.955795765543588e-23,5.258457819670363,0.4342228684901081,1.3807954593002136e-06,1.3808238061236316e-06,0.9737839967019506
transient_case,0.1584375,0.7,0.02,1470.0,4.919387365852563,0.6069966641353902,1.369151535910551e-06,6.797426779196189e-09,1.7598872744171377e-09,1.2889976781626468e-22,4.91923105199067,0.6069223172938603,1.3691319451559768e-06,1.3691736386031205e-06,1.1402108694315392
transient_case,0.1584375,0.7,0.02,1475.0,4.448820769803995,0.8454237574978505,1.379597049801629e-06,1.0565772535019848e-08,2.6783903360811398e-09,2.733751893477739e-22,4.448625704177371,0.8453320754005581,1.3795682842374594e-06,1.3796289957028187e-06,1.3723317269009434
transient_case,0.1584375,0.7,0.02,1480.0,3.9675267723590073,1.0848862344561518,1.4165498479758484e-06,6.817398039296406e-09,1.6361398013838742e-09,4.8518687237695225e-22,3.967369940700039,1.084814603215254,1.416511370748268e-06,1.4165922533028847e-06,1.6141790735909018
transient_case,0.1584375,0.7,0.02,1485.0,3.6674459343133727,1.2298135803255403,1.4752842459368017e-06,1.4918479807761689e-09,3.3654592248903544e-10,6.707317009484165e-22,3.6673725023552577,1.2297811049926652,1.4752389412674297e-06,1.4753340506360205e-06,1.7693712531899135
transient_case,0.1584375,0.7,0.02,1490.0,3.5487373227615184,1.2857382306319574,1.5464369273183522e-06,1.6255586615722272e-10,3.545484089776198e-11,7.983354278091696e-22,3.5487130603996757,1.2857276942166074,1.546387484850127e-06,1.5464912624300757e-06,1.8321790888222718
transient_case,0.1584375,0.7,0.02,1495.0,3.5120984125996477,1.3027994570165158,1.6244562161226663e-06,1.3419421298639234e-11,2.892512748684431e-12,9.005540225311212e-22,3.5120914349084806,1.3027964487970116,1.6244037049402703e-06,1.6245139426798876e-06,1.851765325813646
transient_case,0.1584375,0.7,0.02,1500.0,3.501780394040774,1.3075856737627163,1.7074450365151932e-06,1.0164365563891145e-12,2.183313674890023e-13,1.0000267469242067e-21,3.5017784718480662,1.3075848476359941,1.7073897076880823e-06,1.707505891602736e-06,1.8572996424934662
transient_case,0.1584375,0.7,0.02,1505.0,3.498954055205978,1.308895272154718,1.7949723323426108e-06,7.51063563373513e-14,1.6117137334964416e-14,1.1056761254112046e-21,3.4989535322040557,1.308895047791087,1.7949141624897888e-06,1.7950363477519607e-06,1.8588170793335663
transient_case,0.1584375,0.7,0.02,1510.0,3.498186011958719,1.3092510369445551,1.8870719332533696e-06,5.501953231751791e-15,1.1802745129162664e-15,1.2210427413605246e-21,3.4981858702734887,1.3092509762531748,1.887010812952438e-06,1.8871392335962346e-06,1.859229547417836
transient_case,0.1584375,0.7,0.02,1515.0,3.497977947092309,1.3093474030639007,1.9839215003010696e-06,3.991847488488675e-16,8.560242788249008e-17,1.3480146504397298e-21,3.4979779088945775,1.3093473867249141,1.983857290213533e-06,1.9839922427915e-06,1.8593412975662211
transient_case,0.1584375,0.7,0.02,1520.0,3.497921831446419,1.3093733890372756,2.085748562278739e-06,2.8067674667111796e-17,6.0120049178434e-18,1.488060899899455e-21,3.497921821309988,1.3093733847080862,2.085681109067407e-06,2.085822919647894e-06,1.8593714411581703
transient_case,0.1584375,0.7,0.02,1525.0,3.4979069280686788,1.3093802865895052,2.1928039578403162e-06,1.7361860388912794e-18,3.7007217183104863e-19,1.642618306422432e-21,3.497906925546932,1.30938028551492,2.192733098436869e-06,2.1928821137683533e-06,1.8593794507556118
transient_case,0.1584375,0.7,0.02,1530.0,3.4979032119610225,1.3093820023413143,2.305354716109101e-06,5.489803413322762e-20,1.1336666779635455e-20,1.813217587607386e-21,3.4979032115139113,1.3093820021522828,2.3052802786385604e-06,2.3054368642553663e-06,1.859381452137504
transient_case,0.1584375,0.7,0.02,1535.0,3.497902544849932,1.3093823056340936,2.4236825165094097e-06,4.245682987639483e-21,1.045199207100027e-21,2.0015318932354527e-21,3.497902544737733,1.309382305571101,2.4236043202478003e-06,2.4237688605858305e-06,1.8593818161185898
transient_case,0.1584375,0.7,0.02,1540.0,3.4979027216387903,1.3093822177721768,2.5480837648553646e-06,2.332447902379312e-20,5.328301506605259e-21,2.209403197598271e-21,3.497902721372359,1.3093822176310526,2.548001619896829e-06,2.5481745190149163e-06,1.8593817271015456
transient_case,0.1584375,0.7,0.02,1545.0,3.4979031455240244,1.3093820151575701,2.678870156541395e-06,3.358750215323084e-20,7.61380746490075e-21,2.438863301835376e-21,3.4979031452039373,1.3093820149889417,2.6787838633664325e-06,2.67896554587505e-06,1.8593815057995202
transient_case,0.1584375,0.7,0.02,1550.0,3.497903655682612,1.3093817722616894,2.8163694063336772e-06,3.949180228546814e-20,8.937099894733584e-21,2.692154586047462e-21,3.497903655335482,1.30938177207895,2.8162787553321963e-06,2.8164696674179293e-06,1.8593812385209632
transient_case,0.1584375,0.7,0.02,1555.0,3.4979042095135577,1.3093815087991483,2.96092605484997e-06,4.429406021598646e-20,1.0019665023620089e-20,2.971752189652968e-21,3.4979042091459527,1.3093815086055864,2.9608308258135802e-06,2.9610314363294473e-06,1.8593809481405466
transient_case,0.1584375,0.7,0.02,1560.0,3.497904796511055,1.3093812296184253,3.1129023276040175e-06,4.9094640126196985e-20,1.1104408196577646e-20,3.280388277942179e-21,3.4979047961240872,1.3093812294145748,3.1128022891907393e-06,3.1130130908058256e-06,1.859380640312405
transient_case,0.1584375,0.7,0.02,1565.0,3.4979054149222226,1.3093809355130819,3.272679041315371e-06,5.425054117704696e-20,1.2270253204653328e-20,3.621078763773284e-21,3.497905414515495,1.309380935298712,3.2725739504867373e-06,3.272795460895319e-06,1.859380315994976
transient_case,0.1584375,0.7,0.02,1570.0,3.497906065422865,1.309380626150861,3.4406565576306726e-06,5.990111752430353e-20,1.354819191664083e-20,3.99715278504013e-21,3.4979060649955365,1.309380625925515,3.4405461590601954e-06,3.440778922252569e-06,1.8593799748444493
transient_case,0.1584375,0.7,0.02,1575.0,3.4979067494061638,1.309380300866257,3.6172557860389826e-06,6.612695465437369e-20,1.4956302475156907e-20,4.4122852375900316e-21,3.4979067489572357,1.309380300629396,3.617139811490651e-06,3.617384399088588e-06,1.8593796161330558
